date,channel,forecast_median,forecast_mean,forecast_p5,forecast_p10,forecast_p25,forecast_p75,forecast_p90,forecast_p95,model_weights
2026-07-03,Google Ads,1017.65,1024.24,673.94,740.03,868.35,1181.11,1317.46,1396.48,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-04,Google Ads,1021.04,1014.23,659.03,740.97,870.05,1159.02,1287.58,1347.54,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-05,Google Ads,1008.35,1017.21,674.23,759.37,870.0,1151.31,1304.4,1375.58,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-06,Google Ads,1179.25,1175.27,782.53,857.36,1010.11,1343.72,1490.7,1583.57,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-07,Google Ads,1116.46,1127.72,745.72,838.36,970.7,1295.3,1432.93,1512.04,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-08,Google Ads,1170.05,1172.74,778.01,875.64,1005.79,1333.36,1478.56,1554.44,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-09,Google Ads,1076.99,1075.59,691.5,793.25,922.15,1229.59,1359.63,1451.25,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-10,Google Ads,1105.94,1107.27,723.93,806.86,945.09,1272.55,1424.9,1493.06,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-11,Google Ads,962.42,967.4,625.84,706.73,837.75,1102.32,1239.5,1309.78,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-12,Google Ads,935.53,931.81,596.12,674.96,801.66,1067.58,1183.76,1249.15,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-13,Google Ads,1067.04,1064.3,682.47,775.91,896.65,1220.54,1359.03,1455.58,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-14,Google Ads,1079.56,1075.9,689.1,775.4,928.9,1229.97,1372.69,1455.78,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-15,Google Ads,1074.03,1077.78,686.46,775.31,942.43,1230.93,1369.28,1445.11,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-16,Google Ads,1138.11,1131.08,715.85,814.6,971.83,1303.21,1436.24,1517.46,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-17,Google Ads,1042.03,1046.8,701.22,784.06,907.84,1183.68,1310.66,1408.48,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-18,Google Ads,1016.49,1013.93,667.36,746.82,872.21,1140.77,1283.68,1359.48,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-19,Google Ads,1027.13,1021.95,672.36,737.89,881.91,1165.59,1303.9,1376.68,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-20,Google Ads,1166.13,1158.03,743.59,832.63,995.46,1321.6,1479.36,1547.32,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-21,Google Ads,1121.22,1116.56,720.59,809.59,949.62,1287.84,1423.82,1494.11,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-22,Google Ads,1146.08,1148.26,742.07,846.47,980.59,1305.5,1460.08,1535.55,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-23,Google Ads,1059.66,1064.19,710.69,783.37,916.7,1220.54,1348.18,1419.68,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-24,Google Ads,1078.86,1090.9,733.35,812.99,949.49,1250.53,1371.61,1437.3,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-25,Google Ads,966.78,959.88,638.78,712.45,830.93,1090.93,1198.07,1270.72,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-26,Google Ads,920.91,923.84,598.28,679.61,790.59,1051.84,1176.17,1233.65,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-27,Google Ads,1043.68,1052.63,694.91,765.83,893.38,1210.86,1350.9,1418.66,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-28,Google Ads,1073.07,1075.58,700.38,783.13,917.49,1225.58,1376.28,1452.58,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-29,Google Ads,1074.2,1072.61,691.09,775.48,919.33,1226.43,1374.85,1455.04,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-30,Google Ads,1112.93,1115.26,707.05,798.96,940.27,1284.83,1429.9,1509.25,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-31,Google Ads,1025.68,1032.75,672.49,749.11,888.03,1182.66,1322.28,1411.47,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-01,Google Ads,1013.28,1008.55,669.39,739.85,868.58,1146.77,1271.45,1349.79,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-02,Google Ads,1021.69,1016.14,665.61,742.68,864.31,1161.18,1285.97,1343.85,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-03,Google Ads,1165.34,1169.54,777.48,857.81,990.1,1334.14,1492.05,1594.38,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-04,Google Ads,1126.28,1127.95,739.74,832.55,965.55,1277.65,1448.09,1517.53,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-05,Google Ads,1160.74,1158.04,772.17,865.15,1001.07,1307.34,1463.32,1555.91,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-06,Google Ads,1073.36,1071.12,720.62,784.27,921.01,1224.25,1334.97,1425.69,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-07,Google Ads,1100.61,1099.48,733.24,808.99,950.8,1249.32,1376.76,1463.1,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-08,Google Ads,957.65,963.02,645.98,723.49,829.92,1089.18,1209.11,1306.73,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-09,Google Ads,924.41,925.25,608.34,668.84,793.78,1065.02,1168.52,1228.79,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-10,Google Ads,1081.97,1067.34,699.16,777.2,912.71,1216.94,1334.78,1411.82,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-11,Google Ads,1093.56,1087.37,726.73,795.59,931.85,1235.28,1375.23,1449.25,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-08-12,Google Ads,1073.48,1076.23,722.16,801.99,930.57,1223.2,1354.83,1436.77,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-14,Meta Ads,674.62,682.05,494.68,538.8,602.37,757.23,826.37,881.51,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-15,Meta Ads,855.13,858.61,543.05,625.09,737.16,981.28,1112.97,1175.76,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-16,Meta Ads,865.26,862.35,533.66,605.27,729.31,990.12,1112.5,1183.25,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-17,Meta Ads,802.42,805.53,495.23,564.22,679.22,929.26,1053.4,1124.62,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-18,Meta Ads,799.27,798.67,494.74,558.97,664.89,921.91,1052.94,1113.5,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-19,Meta Ads,886.02,885.14,532.37,611.01,733.27,1034.38,1159.14,1220.66,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-20,Meta Ads,679.98,680.11,396.37,469.38,575.95,792.29,889.61,943.56,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-21,Meta Ads,726.01,722.55,434.85,506.36,608.29,839.33,939.41,1012.86,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-22,Meta Ads,843.12,842.76,511.18,582.2,704.36,983.41,1099.09,1180.13,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-23,Meta Ads,801.27,796.13,468.8,539.15,665.05,931.12,1049.68,1105.81,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-24,Meta Ads,834.88,833.68,473.94,564.22,698.23,975.32,1099.35,1162.99,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-25,Meta Ads,814.37,817.82,503.81,563.34,686.07,948.6,1083.62,1161.23,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-26,Meta Ads,834.64,829.76,495.86,560.91,691.57,962.28,1089.56,1182.54,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-27,Meta Ads,716.67,715.58,432.57,488.1,596.11,834.3,943.92,1000.99,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-28,Meta Ads,680.18,683.67,409.93,469.08,573.5,797.15,892.86,964.75,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-29,Meta Ads,855.34,848.09,491.75,568.0,706.41,998.13,1113.77,1176.82,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-06-30,Meta Ads,852.89,846.66,484.43,554.64,698.07,996.86,1115.44,1181.0,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-01,Meta Ads,773.8,777.0,453.99,539.69,651.21,909.52,1015.81,1082.25,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-02,Meta Ads,779.26,777.96,455.02,523.57,640.25,909.71,1034.21,1093.6,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-03,Meta Ads,862.65,869.17,508.55,578.88,718.13,1017.03,1160.19,1229.87,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-04,Meta Ads,685.36,679.99,390.44,454.76,559.25,798.63,896.43,971.6,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-05,Meta Ads,725.86,716.13,409.07,474.68,593.56,844.36,955.97,1021.92,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-06,Meta Ads,829.96,829.38,479.06,553.64,704.85,965.53,1093.47,1160.07,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-07,Meta Ads,775.76,780.07,458.08,532.97,658.92,908.74,1035.7,1100.51,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-08,Meta Ads,834.0,829.09,474.47,554.73,690.97,978.69,1093.41,1153.13,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-09,Meta Ads,819.17,805.21,471.05,528.57,673.88,934.21,1055.46,1139.06,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-10,Meta Ads,820.45,822.55,495.69,565.76,678.52,965.59,1086.67,1166.33,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-11,Meta Ads,720.62,718.32,416.4,478.03,598.01,837.96,948.22,1013.93,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-12,Meta Ads,685.18,686.27,418.03,471.12,565.59,806.87,906.1,970.24,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-13,Meta Ads,855.98,851.75,504.7,579.8,706.12,991.29,1115.47,1210.42,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-14,Meta Ads,848.6,847.69,489.38,569.3,707.93,985.98,1117.02,1194.94,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-15,Meta Ads,791.99,795.08,472.0,538.44,663.74,928.01,1058.15,1131.86,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-16,Meta Ads,795.87,801.73,475.17,550.34,673.32,932.58,1055.15,1133.18,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-17,Meta Ads,874.03,879.48,525.23,615.18,738.47,1030.81,1156.82,1218.9,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-18,Meta Ads,694.15,697.1,426.41,481.83,582.54,806.76,913.61,979.71,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-19,Meta Ads,743.03,731.23,436.6,487.42,613.16,853.96,953.22,1019.64,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-20,Meta Ads,829.63,837.03,501.66,595.12,697.86,978.66,1102.53,1177.43,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-21,Meta Ads,798.28,793.3,481.83,547.32,668.97,914.94,1044.66,1115.74,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-22,Meta Ads,843.51,843.46,526.2,582.86,713.47,982.57,1094.62,1154.2,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-23,Meta Ads,816.53,814.77,481.67,562.25,672.14,947.44,1067.85,1151.15,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-24,Meta Ads,818.42,822.84,488.75,571.35,678.81,963.85,1088.76,1164.37,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-25,Meta Ads,721.69,720.28,415.49,484.64,614.13,836.2,949.06,1026.41,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-26,Meta Ads,685.72,686.65,398.89,469.63,575.91,801.5,907.11,970.04,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-27,Meta Ads,847.68,840.92,502.97,571.47,694.79,977.36,1099.37,1167.07,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-28,Meta Ads,856.94,849.84,503.27,571.93,711.78,989.29,1113.59,1195.28,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
2026-07-29,Meta Ads,800.94,800.11,478.69,547.99,667.39,931.76,1047.56,1106.01,"{""AutoARIMA"": 0.2, ""AutoETS"": 0.2, ""AutoTheta"": 0.2, ""SeasonalNaive"": 0.2, ""HistoricAverage"": 0.2}"
